"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 26 21:16:36 GMT 2023","Wed Apr 26 21:16:47 GMT 2023","10511","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","createConnector","should create a connector",""
"passed","Wed Apr 26 21:14:51 GMT 2023","Wed Apr 26 21:15:05 GMT 2023","13491","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Wed Apr 26 21:16:47 GMT 2023","Wed Apr 26 21:17:00 GMT 2023","13937","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Wed Apr 26 21:15:31 GMT 2023","Wed Apr 26 21:15:46 GMT 2023","15269","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicCreatePossibility","Checking Topic creation possibility in case of empty Topic Name",""
"passed","Wed Apr 26 21:16:11 GMT 2023","Wed Apr 26 21:16:14 GMT 2023","3321","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","redirectToConsumerFromTopic","Redirect to consumer from topic profile",""
"passed","Wed Apr 26 21:16:01 GMT 2023","Wed Apr 26 21:16:05 GMT 2023","4727","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","createTopic","should create a topic",""
"passed","Wed Apr 26 21:16:19 GMT 2023","Wed Apr 26 21:16:23 GMT 2023","4128","","com.provectus.kafka.ui.suite.SmokeTests","","com.provectus.kafka.ui.suite.SmokeTests","checkBasePageElements","check base page elements",""
"skipped","Wed Apr 26 21:16:01 GMT 2023","Wed Apr 26 21:16:01 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","updateTopic","should update a topic",""
"passed","Wed Apr 26 21:15:12 GMT 2023","Wed Apr 26 21:15:22 GMT 2023","9654","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","produceMessage","produce message",""
"skipped","Wed Apr 26 21:15:22 GMT 2023","Wed Apr 26 21:15:22 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","clearMessage","clear message",""
"passed","Wed Apr 26 21:14:34 GMT 2023","Wed Apr 26 21:14:47 GMT 2023","13271","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"skipped","Wed Apr 26 21:15:22 GMT 2023","Wed Apr 26 21:15:22 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","copyMessageFromTopicProfile","Message copy from topic profile",""
"passed","Wed Apr 26 21:16:05 GMT 2023","Wed Apr 26 21:16:08 GMT 2023","3037","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkCustomParametersWithinCreateNewTopic","Checking requiredness of Custom parameters within 'Create new Topic'",""
"passed","Wed Apr 26 21:14:29 GMT 2023","Wed Apr 26 21:14:34 GMT 2023","4813","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Wed Apr 26 21:15:46 GMT 2023","Wed Apr 26 21:16:01 GMT 2023","14473","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","deleteTopic","should delete topic",""
"passed","Wed Apr 26 21:17:01 GMT 2023","Wed Apr 26 21:17:06 GMT 2023","5322","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","updateConnector","should update a connector",""
"passed","Wed Apr 26 21:14:47 GMT 2023","Wed Apr 26 21:14:51 GMT 2023","4295","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"passed","Wed Apr 26 21:16:08 GMT 2023","Wed Apr 26 21:16:11 GMT 2023","2653","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicListElements","Checking Topics section within Kafka-ui Application",""
"passed","Wed Apr 26 21:14:13 GMT 2023","Wed Apr 26 21:14:29 GMT 2023","15886","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Wed Apr 26 21:14:06 GMT 2023","Wed Apr 26 21:14:13 GMT 2023","6700","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Wed Apr 26 21:13:46 GMT 2023","Wed Apr 26 21:14:06 GMT 2023","19560","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaAvro","should create AVRO schema",""
