"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 07 17:35:32 GMT 2022","Mon Nov 07 17:35:44 GMT 2022","12502","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Mon Nov 07 17:33:47 GMT 2022","Mon Nov 07 17:33:52 GMT 2022","4836","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","createTopic","should create a topic",""
"passed","Mon Nov 07 17:33:16 GMT 2022","Mon Nov 07 17:33:32 GMT 2022","15800","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","checkTopicCreatePossibility","Checking Topic creation possibility in case of empty Topic Name",""
"passed","Mon Nov 07 17:33:52 GMT 2022","Mon Nov 07 17:33:58 GMT 2022","5944","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","produceMessage","produce message",""
"passed","Mon Nov 07 17:35:12 GMT 2022","Mon Nov 07 17:35:16 GMT 2022","3891","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Mon Nov 07 17:34:55 GMT 2022","Mon Nov 07 17:34:59 GMT 2022","4108","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Mon Nov 07 17:34:59 GMT 2022","Mon Nov 07 17:35:12 GMT 2022","12841","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Mon Nov 07 17:35:16 GMT 2022","Mon Nov 07 17:35:29 GMT 2022","12619","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Mon Nov 07 17:32:45 GMT 2022","Mon Nov 07 17:32:59 GMT 2022","14214","","com.provectus.kafka.ui.SmokeTests","","com.provectus.kafka.ui.SmokeTests","checkBasePageElements","check base page elements",""
"skipped","Mon Nov 07 17:33:47 GMT 2022","Mon Nov 07 17:33:47 GMT 2022","0","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","updateTopic","should update a topic",""
"passed","Mon Nov 07 17:33:32 GMT 2022","Mon Nov 07 17:33:47 GMT 2022","14770","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","deleteTopic","should delete topic",""
"passed","Mon Nov 07 17:34:26 GMT 2022","Mon Nov 07 17:34:40 GMT 2022","13983","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Mon Nov 07 17:35:29 GMT 2022","Mon Nov 07 17:35:32 GMT 2022","2951","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"passed","Mon Nov 07 17:34:40 GMT 2022","Mon Nov 07 17:34:44 GMT 2022","4234","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","updateConnector","should update a connector",""
"passed","Mon Nov 07 17:33:58 GMT 2022","Mon Nov 07 17:34:01 GMT 2022","2981","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","redirectToConsumerFromTopic","Redirect to consumer from topic profile",""
"passed","Mon Nov 07 17:34:01 GMT 2022","Mon Nov 07 17:34:05 GMT 2022","4578","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","clearMessage","clear message",""
"passed","Mon Nov 07 17:34:17 GMT 2022","Mon Nov 07 17:34:26 GMT 2022","8631","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","createConnector","should create a connector",""
"passed","Mon Nov 07 17:34:50 GMT 2022","Mon Nov 07 17:34:55 GMT 2022","5298","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaAvro","should create AVRO schema",""
