"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 13 20:29:50 GMT 2023","Fri Jan 13 20:29:55 GMT 2023","4562","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","updateConnector","should update a connector",""
"passed","Fri Jan 13 20:30:08 GMT 2023","Fri Jan 13 20:30:15 GMT 2023","6968","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","produceMessage","produce message",""
"passed","Fri Jan 13 20:33:37 GMT 2023","Fri Jan 13 20:33:41 GMT 2023","3969","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","createTopic","should create a topic",""
"passed","Fri Jan 13 20:29:28 GMT 2023","Fri Jan 13 20:29:36 GMT 2023","8423","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","createConnector","should create a connector",""
"skipped","Fri Jan 13 20:33:37 GMT 2023","Fri Jan 13 20:33:37 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","updateTopic","should update a topic",""
"skipped","Fri Jan 13 20:30:15 GMT 2023","Fri Jan 13 20:30:15 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","copyMessageFromTopicProfile","Message copy from topic profile",""
"passed","Fri Jan 13 20:28:48 GMT 2023","Fri Jan 13 20:29:00 GMT 2023","12313","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Fri Jan 13 20:28:31 GMT 2023","Fri Jan 13 20:28:44 GMT 2023","13635","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"broken","Fri Jan 13 20:30:36 GMT 2023","Fri Jan 13 20:33:37 GMT 2023","180746","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","deleteTopic","should delete topic",""
"passed","Fri Jan 13 20:33:43 GMT 2023","Fri Jan 13 20:33:45 GMT 2023","1993","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicListElements","Checking Topics section within Kafka-ui Application",""
"passed","Fri Jan 13 20:29:36 GMT 2023","Fri Jan 13 20:29:50 GMT 2023","14065","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Fri Jan 13 20:28:10 GMT 2023","Fri Jan 13 20:28:24 GMT 2023","14766","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaAvro","should create AVRO schema",""
"passed","Fri Jan 13 20:29:04 GMT 2023","Fri Jan 13 20:29:16 GMT 2023","12497","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Fri Jan 13 20:28:44 GMT 2023","Fri Jan 13 20:28:48 GMT 2023","3695","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Fri Jan 13 20:33:45 GMT 2023","Fri Jan 13 20:33:48 GMT 2023","2946","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","redirectToConsumerFromTopic","Redirect to consumer from topic profile",""
"passed","Fri Jan 13 20:29:00 GMT 2023","Fri Jan 13 20:29:03 GMT 2023","3284","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"skipped","Fri Jan 13 20:30:15 GMT 2023","Fri Jan 13 20:30:15 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","clearMessage","clear message",""
"passed","Fri Jan 13 20:28:25 GMT 2023","Fri Jan 13 20:28:31 GMT 2023","5934","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Fri Jan 13 20:33:41 GMT 2023","Fri Jan 13 20:33:43 GMT 2023","2707","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkCustomParametersWithinCreateNewTopic","Checking requiredness of Custom parameters within 'Create new Topic'",""
"passed","Fri Jan 13 20:29:59 GMT 2023","Fri Jan 13 20:30:02 GMT 2023","3079","","com.provectus.kafka.ui.suite.SmokeTests","","com.provectus.kafka.ui.suite.SmokeTests","checkBasePageElements","check base page elements",""
"passed","Fri Jan 13 20:30:22 GMT 2023","Fri Jan 13 20:30:36 GMT 2023","13782","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicCreatePossibility","Checking Topic creation possibility in case of empty Topic Name",""
