"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 23 21:23:31 GMT 2023","Thu Mar 23 21:23:45 GMT 2023","14344","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","deleteTopic","should delete topic",""
"passed","Thu Mar 23 21:21:25 GMT 2023","Thu Mar 23 21:21:29 GMT 2023","4524","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Thu Mar 23 21:21:46 GMT 2023","Thu Mar 23 21:22:00 GMT 2023","13916","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Thu Mar 23 21:22:38 GMT 2023","Thu Mar 23 21:22:43 GMT 2023","5651","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","updateConnector","should update a connector",""
"passed","Thu Mar 23 21:23:50 GMT 2023","Thu Mar 23 21:23:53 GMT 2023","2991","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkCustomParametersWithinCreateNewTopic","Checking requiredness of Custom parameters within 'Create new Topic'",""
"passed","Thu Mar 23 21:21:11 GMT 2023","Thu Mar 23 21:21:25 GMT 2023","13463","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Thu Mar 23 21:23:45 GMT 2023","Thu Mar 23 21:23:50 GMT 2023","4586","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","createTopic","should create a topic",""
"passed","Thu Mar 23 21:22:23 GMT 2023","Thu Mar 23 21:22:38 GMT 2023","14532","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Thu Mar 23 21:20:44 GMT 2023","Thu Mar 23 21:21:02 GMT 2023","18728","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaAvro","should create AVRO schema",""
"passed","Thu Mar 23 21:22:48 GMT 2023","Thu Mar 23 21:22:52 GMT 2023","3987","","com.provectus.kafka.ui.suite.SmokeTests","","com.provectus.kafka.ui.suite.SmokeTests","checkBasePageElements","check base page elements",""
"passed","Thu Mar 23 21:23:53 GMT 2023","Thu Mar 23 21:23:56 GMT 2023","2901","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicListElements","Checking Topics section within Kafka-ui Application",""
"passed","Thu Mar 23 21:22:13 GMT 2023","Thu Mar 23 21:22:23 GMT 2023","10138","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","createConnector","should create a connector",""
"skipped","Thu Mar 23 21:23:07 GMT 2023","Thu Mar 23 21:23:07 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","copyMessageFromTopicProfile","Message copy from topic profile",""
"skipped","Thu Mar 23 21:23:07 GMT 2023","Thu Mar 23 21:23:07 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","clearMessage","clear message",""
"passed","Thu Mar 23 21:22:58 GMT 2023","Thu Mar 23 21:23:07 GMT 2023","9114","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","produceMessage","produce message",""
"passed","Thu Mar 23 21:23:56 GMT 2023","Thu Mar 23 21:23:59 GMT 2023","3565","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","redirectToConsumerFromTopic","Redirect to consumer from topic profile",""
"passed","Thu Mar 23 21:23:16 GMT 2023","Thu Mar 23 21:23:31 GMT 2023","15217","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicCreatePossibility","Checking Topic creation possibility in case of empty Topic Name",""
"passed","Thu Mar 23 21:21:43 GMT 2023","Thu Mar 23 21:21:46 GMT 2023","3912","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"skipped","Thu Mar 23 21:23:45 GMT 2023","Thu Mar 23 21:23:45 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","updateTopic","should update a topic",""
"passed","Thu Mar 23 21:21:03 GMT 2023","Thu Mar 23 21:21:11 GMT 2023","8665","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Thu Mar 23 21:21:29 GMT 2023","Thu Mar 23 21:21:43 GMT 2023","13092","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaJson","should delete JSON schema",""
