"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Feb 07 20:34:00 GMT 2023","Tue Feb 07 20:34:00 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","clearMessage","clear message",""
"passed","Tue Feb 07 20:33:36 GMT 2023","Tue Feb 07 20:33:40 GMT 2023","4078","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","createTopic","should create a topic",""
"passed","Tue Feb 07 20:33:53 GMT 2023","Tue Feb 07 20:34:00 GMT 2023","6849","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","produceMessage","produce message",""
"passed","Tue Feb 07 20:32:08 GMT 2023","Tue Feb 07 20:32:14 GMT 2023","6241","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Tue Feb 07 20:33:42 GMT 2023","Tue Feb 07 20:33:44 GMT 2023","2089","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicListElements","Checking Topics section within Kafka-ui Application",""
"passed","Tue Feb 07 20:32:31 GMT 2023","Tue Feb 07 20:32:43 GMT 2023","12618","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Tue Feb 07 20:31:52 GMT 2023","Tue Feb 07 20:32:07 GMT 2023","15528","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaAvro","should create AVRO schema",""
"passed","Tue Feb 07 20:34:11 GMT 2023","Tue Feb 07 20:34:20 GMT 2023","9039","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","createConnector","should create a connector",""
"passed","Tue Feb 07 20:33:44 GMT 2023","Tue Feb 07 20:33:47 GMT 2023","2955","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","redirectToConsumerFromTopic","Redirect to consumer from topic profile",""
"passed","Tue Feb 07 20:32:43 GMT 2023","Tue Feb 07 20:32:46 GMT 2023","2972","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"skipped","Tue Feb 07 20:33:36 GMT 2023","Tue Feb 07 20:33:36 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","updateTopic","should update a topic",""
"passed","Tue Feb 07 20:34:20 GMT 2023","Tue Feb 07 20:34:34 GMT 2023","13775","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Tue Feb 07 20:32:46 GMT 2023","Tue Feb 07 20:32:59 GMT 2023","12659","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Tue Feb 07 20:33:21 GMT 2023","Tue Feb 07 20:33:36 GMT 2023","14428","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","deleteTopic","should delete topic",""
"passed","Tue Feb 07 20:33:07 GMT 2023","Tue Feb 07 20:33:21 GMT 2023","13946","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicCreatePossibility","Checking Topic creation possibility in case of empty Topic Name",""
"passed","Tue Feb 07 20:34:34 GMT 2023","Tue Feb 07 20:34:38 GMT 2023","3876","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","updateConnector","should update a connector",""
"passed","Tue Feb 07 20:33:40 GMT 2023","Tue Feb 07 20:33:42 GMT 2023","2398","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkCustomParametersWithinCreateNewTopic","Checking requiredness of Custom parameters within 'Create new Topic'",""
"passed","Tue Feb 07 20:32:14 GMT 2023","Tue Feb 07 20:32:27 GMT 2023","13118","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Tue Feb 07 20:34:43 GMT 2023","Tue Feb 07 20:34:46 GMT 2023","3231","","com.provectus.kafka.ui.suite.SmokeTests","","com.provectus.kafka.ui.suite.SmokeTests","checkBasePageElements","check base page elements",""
"passed","Tue Feb 07 20:32:27 GMT 2023","Tue Feb 07 20:32:31 GMT 2023","3489","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaJson","should create JSON schema",""
"skipped","Tue Feb 07 20:34:00 GMT 2023","Tue Feb 07 20:34:00 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","copyMessageFromTopicProfile","Message copy from topic profile",""
