"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 27 21:15:49 GMT 2023","Mon Feb 27 21:15:55 GMT 2023","5904","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","createTopic","should create a topic",""
"skipped","Mon Feb 27 21:15:49 GMT 2023","Mon Feb 27 21:15:49 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","updateTopic","should update a topic",""
"passed","Mon Feb 27 21:15:19 GMT 2023","Mon Feb 27 21:15:34 GMT 2023","15086","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicCreatePossibility","Checking Topic creation possibility in case of empty Topic Name",""
"passed","Mon Feb 27 21:16:58 GMT 2023","Mon Feb 27 21:17:11 GMT 2023","12997","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Mon Feb 27 21:16:01 GMT 2023","Mon Feb 27 21:16:05 GMT 2023","3465","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","redirectToConsumerFromTopic","Redirect to consumer from topic profile",""
"passed","Mon Feb 27 21:14:32 GMT 2023","Mon Feb 27 21:14:47 GMT 2023","14858","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Mon Feb 27 21:14:18 GMT 2023","Mon Feb 27 21:14:32 GMT 2023","13253","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","createConnector","should create a connector",""
"passed","Mon Feb 27 21:15:59 GMT 2023","Mon Feb 27 21:16:01 GMT 2023","2542","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicListElements","Checking Topics section within Kafka-ui Application",""
"passed","Mon Feb 27 21:16:54 GMT 2023","Mon Feb 27 21:16:58 GMT 2023","3918","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"passed","Mon Feb 27 21:15:34 GMT 2023","Mon Feb 27 21:15:49 GMT 2023","15047","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","deleteTopic","should delete topic",""
"passed","Mon Feb 27 21:15:55 GMT 2023","Mon Feb 27 21:15:59 GMT 2023","3724","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkCustomParametersWithinCreateNewTopic","Checking requiredness of Custom parameters within 'Create new Topic'",""
"passed","Mon Feb 27 21:14:47 GMT 2023","Mon Feb 27 21:14:52 GMT 2023","5763","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","updateConnector","should update a connector",""
"passed","Mon Feb 27 21:16:10 GMT 2023","Mon Feb 27 21:16:17 GMT 2023","6940","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaAvro","should create AVRO schema",""
"skipped","Mon Feb 27 21:15:10 GMT 2023","Mon Feb 27 21:15:10 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","copyMessageFromTopicProfile","Message copy from topic profile",""
"skipped","Mon Feb 27 21:15:10 GMT 2023","Mon Feb 27 21:15:10 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","clearMessage","clear message",""
"passed","Mon Feb 27 21:16:40 GMT 2023","Mon Feb 27 21:16:54 GMT 2023","13189","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Mon Feb 27 21:16:22 GMT 2023","Mon Feb 27 21:16:36 GMT 2023","13483","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Mon Feb 27 21:13:38 GMT 2023","Mon Feb 27 21:13:57 GMT 2023","18375","","com.provectus.kafka.ui.suite.SmokeTests","","com.provectus.kafka.ui.suite.SmokeTests","checkBasePageElements","check base page elements",""
"passed","Mon Feb 27 21:15:00 GMT 2023","Mon Feb 27 21:15:10 GMT 2023","9933","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","produceMessage","produce message",""
"passed","Mon Feb 27 21:16:36 GMT 2023","Mon Feb 27 21:16:40 GMT 2023","4515","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Mon Feb 27 21:16:17 GMT 2023","Mon Feb 27 21:16:22 GMT 2023","5494","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","updateSchemaAvro","should update AVRO schema",""
