"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 13 20:32:12 GMT 2023","Fri Jan 13 20:32:26 GMT 2023","14553","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","deleteConnector","should delete connector",""
"skipped","Fri Jan 13 20:32:57 GMT 2023","Fri Jan 13 20:32:57 GMT 2023","1","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","clearMessage","clear message",""
"passed","Fri Jan 13 20:31:31 GMT 2023","Fri Jan 13 20:31:35 GMT 2023","3966","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"passed","Fri Jan 13 20:31:18 GMT 2023","Fri Jan 13 20:31:31 GMT 2023","12939","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Fri Jan 13 20:33:20 GMT 2023","Fri Jan 13 20:33:35 GMT 2023","15168","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","deleteTopic","should delete topic",""
"passed","Fri Jan 13 20:33:35 GMT 2023","Fri Jan 13 20:33:40 GMT 2023","5263","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","createTopic","should create a topic",""
"passed","Fri Jan 13 20:32:02 GMT 2023","Fri Jan 13 20:32:12 GMT 2023","10143","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","createConnector","should create a connector",""
"passed","Fri Jan 13 20:32:37 GMT 2023","Fri Jan 13 20:32:42 GMT 2023","4107","","com.provectus.kafka.ui.suite.SmokeTests","","com.provectus.kafka.ui.suite.SmokeTests","checkBasePageElements","check base page elements",""
"passed","Fri Jan 13 20:32:48 GMT 2023","Fri Jan 13 20:32:57 GMT 2023","8778","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","produceMessage","produce message",""
"passed","Fri Jan 13 20:32:26 GMT 2023","Fri Jan 13 20:32:32 GMT 2023","5591","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","updateConnector","should update a connector",""
"passed","Fri Jan 13 20:33:43 GMT 2023","Fri Jan 13 20:33:46 GMT 2023","2646","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicListElements","Checking Topics section within Kafka-ui Application",""
"passed","Fri Jan 13 20:33:05 GMT 2023","Fri Jan 13 20:33:20 GMT 2023","14789","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicCreatePossibility","Checking Topic creation possibility in case of empty Topic Name",""
"skipped","Fri Jan 13 20:32:57 GMT 2023","Fri Jan 13 20:32:57 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","copyMessageFromTopicProfile","Message copy from topic profile",""
"passed","Fri Jan 13 20:30:32 GMT 2023","Fri Jan 13 20:30:51 GMT 2023","19063","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaAvro","should create AVRO schema",""
"skipped","Fri Jan 13 20:33:35 GMT 2023","Fri Jan 13 20:33:35 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","updateTopic","should update a topic",""
"passed","Fri Jan 13 20:30:52 GMT 2023","Fri Jan 13 20:31:00 GMT 2023","7873","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Fri Jan 13 20:31:13 GMT 2023","Fri Jan 13 20:31:18 GMT 2023","4298","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Fri Jan 13 20:31:35 GMT 2023","Fri Jan 13 20:31:48 GMT 2023","13414","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Fri Jan 13 20:33:46 GMT 2023","Fri Jan 13 20:33:49 GMT 2023","3511","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","redirectToConsumerFromTopic","Redirect to consumer from topic profile",""
"passed","Fri Jan 13 20:33:40 GMT 2023","Fri Jan 13 20:33:43 GMT 2023","2915","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkCustomParametersWithinCreateNewTopic","Checking requiredness of Custom parameters within 'Create new Topic'",""
"passed","Fri Jan 13 20:31:00 GMT 2023","Fri Jan 13 20:31:13 GMT 2023","13854","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
