"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 06 21:23:20 GMT 2023","Thu Apr 06 21:23:35 GMT 2023","14260","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Thu Apr 06 21:23:35 GMT 2023","Thu Apr 06 21:23:40 GMT 2023","5256","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","updateConnector","should update a connector",""
"passed","Thu Apr 06 21:22:34 GMT 2023","Thu Apr 06 21:22:38 GMT 2023","4205","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","createTopic","should create a topic",""
"skipped","Thu Apr 06 21:23:00 GMT 2023","Thu Apr 06 21:23:00 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","clearMessage","clear message",""
"passed","Thu Apr 06 21:22:43 GMT 2023","Thu Apr 06 21:22:47 GMT 2023","3294","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","redirectToConsumerFromTopic","Redirect to consumer from topic profile",""
"passed","Thu Apr 06 21:21:28 GMT 2023","Thu Apr 06 21:21:41 GMT 2023","13171","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Thu Apr 06 21:22:52 GMT 2023","Thu Apr 06 21:23:00 GMT 2023","7234","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","produceMessage","produce message",""
"skipped","Thu Apr 06 21:23:00 GMT 2023","Thu Apr 06 21:23:00 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","copyMessageFromTopicProfile","Message copy from topic profile",""
"passed","Thu Apr 06 21:22:19 GMT 2023","Thu Apr 06 21:22:34 GMT 2023","14645","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","deleteTopic","should delete topic",""
"passed","Thu Apr 06 21:21:10 GMT 2023","Thu Apr 06 21:21:24 GMT 2023","13494","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Thu Apr 06 21:22:05 GMT 2023","Thu Apr 06 21:22:19 GMT 2023","14477","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicCreatePossibility","Checking Topic creation possibility in case of empty Topic Name",""
"passed","Thu Apr 06 21:21:24 GMT 2023","Thu Apr 06 21:21:28 GMT 2023","3573","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Thu Apr 06 21:21:41 GMT 2023","Thu Apr 06 21:21:44 GMT 2023","3462","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"passed","Thu Apr 06 21:22:41 GMT 2023","Thu Apr 06 21:22:43 GMT 2023","2110","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicListElements","Checking Topics section within Kafka-ui Application",""
"skipped","Thu Apr 06 21:22:34 GMT 2023","Thu Apr 06 21:22:34 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","updateTopic","should update a topic",""
"passed","Thu Apr 06 21:21:44 GMT 2023","Thu Apr 06 21:21:57 GMT 2023","12710","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Thu Apr 06 21:20:30 GMT 2023","Thu Apr 06 21:20:45 GMT 2023","15077","","com.provectus.kafka.ui.suite.SmokeTests","","com.provectus.kafka.ui.suite.SmokeTests","checkBasePageElements","check base page elements",""
"passed","Thu Apr 06 21:23:11 GMT 2023","Thu Apr 06 21:23:20 GMT 2023","8896","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","createConnector","should create a connector",""
"passed","Thu Apr 06 21:21:05 GMT 2023","Thu Apr 06 21:21:10 GMT 2023","5010","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Thu Apr 06 21:22:38 GMT 2023","Thu Apr 06 21:22:41 GMT 2023","2854","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkCustomParametersWithinCreateNewTopic","Checking requiredness of Custom parameters within 'Create new Topic'",""
"passed","Thu Apr 06 21:20:57 GMT 2023","Thu Apr 06 21:21:05 GMT 2023","7985","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaAvro","should create AVRO schema",""
