"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 07 17:59:22 GMT 2022","Mon Nov 07 17:59:31 GMT 2022","9014","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","createConnector","should create a connector",""
"passed","Mon Nov 07 17:59:05 GMT 2022","Mon Nov 07 17:59:10 GMT 2022","4703","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","clearMessage","clear message",""
"passed","Mon Nov 07 17:57:52 GMT 2022","Mon Nov 07 17:58:06 GMT 2022","14013","","com.provectus.kafka.ui.SmokeTests","","com.provectus.kafka.ui.SmokeTests","checkBasePageElements","check base page elements",""
"passed","Mon Nov 07 17:58:37 GMT 2022","Mon Nov 07 17:58:52 GMT 2022","14205","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","deleteTopic","should delete topic",""
"passed","Mon Nov 07 17:58:52 GMT 2022","Mon Nov 07 17:58:56 GMT 2022","4918","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","createTopic","should create a topic",""
"passed","Mon Nov 07 18:00:15 GMT 2022","Mon Nov 07 18:00:18 GMT 2022","3130","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Mon Nov 07 17:59:45 GMT 2022","Mon Nov 07 17:59:49 GMT 2022","3981","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","updateConnector","should update a connector",""
"skipped","Mon Nov 07 17:58:52 GMT 2022","Mon Nov 07 17:58:52 GMT 2022","0","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","updateTopic","should update a topic",""
"passed","Mon Nov 07 17:58:22 GMT 2022","Mon Nov 07 17:58:37 GMT 2022","15120","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","checkTopicCreatePossibility","Checking Topic creation possibility in case of empty Topic Name",""
"passed","Mon Nov 07 17:59:58 GMT 2022","Mon Nov 07 18:00:02 GMT 2022","3799","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Mon Nov 07 18:00:02 GMT 2022","Mon Nov 07 18:00:15 GMT 2022","12783","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Mon Nov 07 17:59:31 GMT 2022","Mon Nov 07 17:59:45 GMT 2022","13427","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Mon Nov 07 18:00:34 GMT 2022","Mon Nov 07 18:00:46 GMT 2022","12503","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Mon Nov 07 17:59:53 GMT 2022","Mon Nov 07 17:59:58 GMT 2022","4897","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaAvro","should create AVRO schema",""
"passed","Mon Nov 07 17:58:57 GMT 2022","Mon Nov 07 17:59:02 GMT 2022","5277","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","produceMessage","produce message",""
"passed","Mon Nov 07 18:00:18 GMT 2022","Mon Nov 07 18:00:31 GMT 2022","12791","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Mon Nov 07 17:59:02 GMT 2022","Mon Nov 07 17:59:05 GMT 2022","3133","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","redirectToConsumerFromTopic","Redirect to consumer from topic profile",""
"passed","Mon Nov 07 18:00:31 GMT 2022","Mon Nov 07 18:00:34 GMT 2022","3017","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
