"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 23 20:47:19 GMT 2022","Wed Nov 23 20:47:22 GMT 2022","2332","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkCustomParametersWithinCreateNewTopic","Checking requiredness of Custom parameters within 'Create new Topic'",""
"passed","Wed Nov 23 20:47:52 GMT 2022","Wed Nov 23 20:48:05 GMT 2022","13017","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Wed Nov 23 20:47:43 GMT 2022","Wed Nov 23 20:47:48 GMT 2022","5380","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaAvro","should create AVRO schema",""
"passed","Wed Nov 23 20:48:05 GMT 2022","Wed Nov 23 20:48:08 GMT 2022","3417","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaJson","should create JSON schema",""
"broken","Wed Nov 23 20:46:27 GMT 2022","Wed Nov 23 20:46:27 GMT 2022","1","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests",""," connectors tests",""
"passed","Wed Nov 23 20:47:48 GMT 2022","Wed Nov 23 20:47:52 GMT 2022","3791","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Wed Nov 23 20:47:01 GMT 2022","Wed Nov 23 20:47:15 GMT 2022","14300","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","deleteTopic","should delete topic",""
"skipped","Wed Nov 23 20:47:39 GMT 2022","Wed Nov 23 20:47:39 GMT 2022","4","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","copyMessageFromTopicProfile","Message copy from topic profile",""
"passed","Wed Nov 23 20:47:24 GMT 2022","Wed Nov 23 20:47:26 GMT 2022","2699","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","redirectToConsumerFromTopic","Redirect to consumer from topic profile",""
"passed","Wed Nov 23 20:47:32 GMT 2022","Wed Nov 23 20:47:39 GMT 2022","6620","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","produceMessage","produce message",""
"passed","Wed Nov 23 20:48:21 GMT 2022","Wed Nov 23 20:48:24 GMT 2022","2726","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"skipped","Wed Nov 23 20:47:39 GMT 2022","Wed Nov 23 20:47:39 GMT 2022","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","clearMessage","clear message",""
"passed","Wed Nov 23 20:48:24 GMT 2022","Wed Nov 23 20:48:36 GMT 2022","12378","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Wed Nov 23 20:47:15 GMT 2022","Wed Nov 23 20:47:19 GMT 2022","4095","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","createTopic","should create a topic",""
"passed","Wed Nov 23 20:47:22 GMT 2022","Wed Nov 23 20:47:24 GMT 2022","1999","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicListElements","Checking Topics section within Kafka-ui Application",""
"passed","Wed Nov 23 20:46:47 GMT 2022","Wed Nov 23 20:47:01 GMT 2022","14096","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicCreatePossibility","Checking Topic creation possibility in case of empty Topic Name",""
"passed","Wed Nov 23 20:48:09 GMT 2022","Wed Nov 23 20:48:21 GMT 2022","12515","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Wed Nov 23 20:46:31 GMT 2022","Wed Nov 23 20:46:39 GMT 2022","8490","","com.provectus.kafka.ui.suite.SmokeTests","","com.provectus.kafka.ui.suite.SmokeTests","checkBasePageElements","check base page elements",""
"skipped","Wed Nov 23 20:47:15 GMT 2022","Wed Nov 23 20:47:15 GMT 2022","0","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","updateTopic","should update a topic",""
