"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Feb 02 20:41:07 GMT 2023","Thu Feb 02 20:41:07 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","copyMessageFromTopicProfile","Message copy from topic profile",""
"passed","Thu Feb 02 20:38:59 GMT 2023","Thu Feb 02 20:39:08 GMT 2023","9419","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Thu Feb 02 20:40:59 GMT 2023","Thu Feb 02 20:41:07 GMT 2023","8410","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","produceMessage","produce message",""
"passed","Thu Feb 02 20:41:29 GMT 2023","Thu Feb 02 20:41:44 GMT 2023","14886","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Thu Feb 02 20:38:38 GMT 2023","Thu Feb 02 20:38:58 GMT 2023","20309","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaAvro","should create AVRO schema",""
"passed","Thu Feb 02 20:40:47 GMT 2023","Thu Feb 02 20:40:49 GMT 2023","2523","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicListElements","Checking Topics section within Kafka-ui Application",""
"passed","Thu Feb 02 20:39:08 GMT 2023","Thu Feb 02 20:39:23 GMT 2023","14731","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Thu Feb 02 20:41:55 GMT 2023","Thu Feb 02 20:41:59 GMT 2023","3866","","com.provectus.kafka.ui.suite.SmokeTests","","com.provectus.kafka.ui.suite.SmokeTests","checkBasePageElements","check base page elements",""
"passed","Thu Feb 02 20:40:49 GMT 2023","Thu Feb 02 20:40:53 GMT 2023","3622","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","redirectToConsumerFromTopic","Redirect to consumer from topic profile",""
"passed","Thu Feb 02 20:39:45 GMT 2023","Thu Feb 02 20:39:58 GMT 2023","13518","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Thu Feb 02 20:41:44 GMT 2023","Thu Feb 02 20:41:50 GMT 2023","6034","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","updateConnector","should update a connector",""
"passed","Thu Feb 02 20:40:38 GMT 2023","Thu Feb 02 20:40:43 GMT 2023","4993","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","createTopic","should create a topic",""
"skipped","Thu Feb 02 20:41:07 GMT 2023","Thu Feb 02 20:41:07 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","clearMessage","clear message",""
"passed","Thu Feb 02 20:39:40 GMT 2023","Thu Feb 02 20:39:45 GMT 2023","4548","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"skipped","Thu Feb 02 20:40:38 GMT 2023","Thu Feb 02 20:40:38 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","updateTopic","should update a topic",""
"passed","Thu Feb 02 20:40:23 GMT 2023","Thu Feb 02 20:40:38 GMT 2023","15568","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","deleteTopic","should delete topic",""
"passed","Thu Feb 02 20:39:23 GMT 2023","Thu Feb 02 20:39:27 GMT 2023","4365","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Thu Feb 02 20:40:08 GMT 2023","Thu Feb 02 20:40:23 GMT 2023","15111","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicCreatePossibility","Checking Topic creation possibility in case of empty Topic Name",""
"passed","Thu Feb 02 20:39:27 GMT 2023","Thu Feb 02 20:39:40 GMT 2023","13257","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Thu Feb 02 20:40:43 GMT 2023","Thu Feb 02 20:40:47 GMT 2023","3227","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkCustomParametersWithinCreateNewTopic","Checking requiredness of Custom parameters within 'Create new Topic'",""
"passed","Thu Feb 02 20:41:20 GMT 2023","Thu Feb 02 20:41:29 GMT 2023","9327","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","createConnector","should create a connector",""
