"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 19 00:10:20 GMT 2022","Sat Nov 19 00:10:24 GMT 2022","3835","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","updateConnector","should update a connector",""
"passed","Sat Nov 19 00:10:06 GMT 2022","Sat Nov 19 00:10:20 GMT 2022","14104","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Sat Nov 19 00:08:52 GMT 2022","Sat Nov 19 00:08:57 GMT 2022","5131","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaAvro","should create AVRO schema",""
"passed","Sat Nov 19 00:10:28 GMT 2022","Sat Nov 19 00:10:31 GMT 2022","2919","","com.provectus.kafka.ui.suite.SmokeTests","","com.provectus.kafka.ui.suite.SmokeTests","checkBasePageElements","check base page elements",""
"passed","Sat Nov 19 00:09:02 GMT 2022","Sat Nov 19 00:09:14 GMT 2022","12770","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Sat Nov 19 00:09:31 GMT 2022","Sat Nov 19 00:09:33 GMT 2022","2727","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"passed","Sat Nov 19 00:08:41 GMT 2022","Sat Nov 19 00:08:48 GMT 2022","6630","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","produceMessage","produce message",""
"passed","Sat Nov 19 00:09:18 GMT 2022","Sat Nov 19 00:09:31 GMT 2022","12481","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Sat Nov 19 00:08:57 GMT 2022","Sat Nov 19 00:09:02 GMT 2022","4107","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Sat Nov 19 00:09:33 GMT 2022","Sat Nov 19 00:09:46 GMT 2022","12431","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Sat Nov 19 00:08:32 GMT 2022","Sat Nov 19 00:08:35 GMT 2022","3053","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","redirectToConsumerFromTopic","Redirect to consumer from topic profile",""
"skipped","Sat Nov 19 00:08:48 GMT 2022","Sat Nov 19 00:08:48 GMT 2022","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","clearMessage","clear message",""
"passed","Sat Nov 19 00:09:57 GMT 2022","Sat Nov 19 00:10:06 GMT 2022","9345","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","createConnector","should create a connector",""
"passed","Sat Nov 19 00:04:54 GMT 2022","Sat Nov 19 00:08:08 GMT 2022","193500","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicCreatePossibility","Checking Topic creation possibility in case of empty Topic Name",""
"skipped","Sat Nov 19 00:08:48 GMT 2022","Sat Nov 19 00:08:48 GMT 2022","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","copyMessageFromTopicProfile","Message copy from topic profile",""
"skipped","Sat Nov 19 00:08:22 GMT 2022","Sat Nov 19 00:08:22 GMT 2022","0","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","updateTopic","should update a topic",""
"passed","Sat Nov 19 00:08:30 GMT 2022","Sat Nov 19 00:08:32 GMT 2022","2259","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicListElements","Checking Topics section within Kafka-ui Application",""
"passed","Sat Nov 19 00:09:14 GMT 2022","Sat Nov 19 00:09:18 GMT 2022","3826","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Sat Nov 19 00:08:08 GMT 2022","Sat Nov 19 00:08:22 GMT 2022","14201","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","deleteTopic","should delete topic",""
"passed","Sat Nov 19 00:08:22 GMT 2022","Sat Nov 19 00:08:28 GMT 2022","5358","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","createTopic","should create a topic",""
"passed","Sat Nov 19 00:08:28 GMT 2022","Sat Nov 19 00:08:30 GMT 2022","2454","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkCustomParametersWithinCreateNewTopic","Checking requiredness of Custom parameters within 'Create new Topic'",""
