"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 22 20:59:23 GMT 2023","Wed Mar 22 20:59:27 GMT 2023","3256","","com.provectus.kafka.ui.suite.SmokeTests","","com.provectus.kafka.ui.suite.SmokeTests","checkBasePageElements","check base page elements",""
"passed","Wed Mar 22 20:57:32 GMT 2023","Wed Mar 22 20:57:46 GMT 2023","14640","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaAvro","should create AVRO schema",""
"skipped","Wed Mar 22 20:59:39 GMT 2023","Wed Mar 22 20:59:39 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","copyMessageFromTopicProfile","Message copy from topic profile",""
"passed","Wed Mar 22 20:59:32 GMT 2023","Wed Mar 22 20:59:39 GMT 2023","6908","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","produceMessage","produce message",""
"passed","Wed Mar 22 21:00:15 GMT 2023","Wed Mar 22 21:00:19 GMT 2023","3972","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","createTopic","should create a topic",""
"passed","Wed Mar 22 21:00:01 GMT 2023","Wed Mar 22 21:00:15 GMT 2023","13704","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","deleteTopic","should delete topic",""
"passed","Wed Mar 22 20:58:51 GMT 2023","Wed Mar 22 20:59:00 GMT 2023","8267","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","createConnector","should create a connector",""
"skipped","Wed Mar 22 21:00:15 GMT 2023","Wed Mar 22 21:00:15 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","updateTopic","should update a topic",""
"passed","Wed Mar 22 20:59:14 GMT 2023","Wed Mar 22 20:59:18 GMT 2023","4563","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","updateConnector","should update a connector",""
"passed","Wed Mar 22 20:58:21 GMT 2023","Wed Mar 22 20:58:26 GMT 2023","4311","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"passed","Wed Mar 22 20:59:00 GMT 2023","Wed Mar 22 20:59:14 GMT 2023","14293","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Wed Mar 22 20:57:51 GMT 2023","Wed Mar 22 20:58:05 GMT 2023","13230","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Wed Mar 22 20:58:05 GMT 2023","Wed Mar 22 20:58:08 GMT 2023","3748","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Wed Mar 22 20:58:08 GMT 2023","Wed Mar 22 20:58:21 GMT 2023","12952","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Wed Mar 22 20:59:47 GMT 2023","Wed Mar 22 21:00:01 GMT 2023","14077","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicCreatePossibility","Checking Topic creation possibility in case of empty Topic Name",""
"passed","Wed Mar 22 21:00:19 GMT 2023","Wed Mar 22 21:00:21 GMT 2023","2599","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkCustomParametersWithinCreateNewTopic","Checking requiredness of Custom parameters within 'Create new Topic'",""
"passed","Wed Mar 22 21:00:24 GMT 2023","Wed Mar 22 21:00:26 GMT 2023","2826","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","redirectToConsumerFromTopic","Redirect to consumer from topic profile",""
"passed","Wed Mar 22 20:57:47 GMT 2023","Wed Mar 22 20:57:51 GMT 2023","4678","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Wed Mar 22 21:00:21 GMT 2023","Wed Mar 22 21:00:24 GMT 2023","2247","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicListElements","Checking Topics section within Kafka-ui Application",""
"skipped","Wed Mar 22 20:59:39 GMT 2023","Wed Mar 22 20:59:39 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","clearMessage","clear message",""
"passed","Wed Mar 22 20:58:26 GMT 2023","Wed Mar 22 20:58:38 GMT 2023","12563","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
