"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 03 20:30:21 GMT 2023","Tue Jan 03 20:30:30 GMT 2023","8601","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","createConnector","should create a connector",""
"passed","Tue Jan 03 20:30:30 GMT 2023","Tue Jan 03 20:30:44 GMT 2023","14186","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Tue Jan 03 20:29:25 GMT 2023","Tue Jan 03 20:29:39 GMT 2023","14229","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","deleteTopic","should delete topic",""
"passed","Tue Jan 03 20:28:34 GMT 2023","Tue Jan 03 20:28:47 GMT 2023","12501","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"skipped","Tue Jan 03 20:30:03 GMT 2023","Tue Jan 03 20:30:03 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","copyMessageFromTopicProfile","Message copy from topic profile",""
"passed","Tue Jan 03 20:29:46 GMT 2023","Tue Jan 03 20:29:48 GMT 2023","1975","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicListElements","Checking Topics section within Kafka-ui Application",""
"passed","Tue Jan 03 20:28:50 GMT 2023","Tue Jan 03 20:29:03 GMT 2023","12441","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Tue Jan 03 20:28:17 GMT 2023","Tue Jan 03 20:28:31 GMT 2023","13758","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Tue Jan 03 20:29:56 GMT 2023","Tue Jan 03 20:30:03 GMT 2023","6968","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","produceMessage","produce message",""
"skipped","Tue Jan 03 20:30:03 GMT 2023","Tue Jan 03 20:30:03 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","clearMessage","clear message",""
"passed","Tue Jan 03 20:28:47 GMT 2023","Tue Jan 03 20:28:50 GMT 2023","3270","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"passed","Tue Jan 03 20:29:39 GMT 2023","Tue Jan 03 20:29:43 GMT 2023","4179","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","createTopic","should create a topic",""
"passed","Tue Jan 03 20:28:12 GMT 2023","Tue Jan 03 20:28:17 GMT 2023","4632","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Tue Jan 03 20:27:57 GMT 2023","Tue Jan 03 20:28:12 GMT 2023","14879","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaAvro","should create AVRO schema",""
"skipped","Tue Jan 03 20:29:39 GMT 2023","Tue Jan 03 20:29:39 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","updateTopic","should update a topic",""
"passed","Tue Jan 03 20:29:11 GMT 2023","Tue Jan 03 20:29:25 GMT 2023","14207","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicCreatePossibility","Checking Topic creation possibility in case of empty Topic Name",""
"passed","Tue Jan 03 20:30:07 GMT 2023","Tue Jan 03 20:30:10 GMT 2023","3219","","com.provectus.kafka.ui.suite.SmokeTests","","com.provectus.kafka.ui.suite.SmokeTests","checkBasePageElements","check base page elements",""
"passed","Tue Jan 03 20:29:43 GMT 2023","Tue Jan 03 20:29:46 GMT 2023","2371","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkCustomParametersWithinCreateNewTopic","Checking requiredness of Custom parameters within 'Create new Topic'",""
"passed","Tue Jan 03 20:30:44 GMT 2023","Tue Jan 03 20:30:48 GMT 2023","4265","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","updateConnector","should update a connector",""
"passed","Tue Jan 03 20:28:31 GMT 2023","Tue Jan 03 20:28:34 GMT 2023","3442","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Tue Jan 03 20:29:48 GMT 2023","Tue Jan 03 20:29:51 GMT 2023","2719","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","redirectToConsumerFromTopic","Redirect to consumer from topic profile",""
