"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 06 20:39:24 GMT 2023","Mon Feb 06 20:39:38 GMT 2023","14239","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"skipped","Mon Feb 06 20:41:12 GMT 2023","Mon Feb 06 20:41:12 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","clearMessage","clear message",""
"passed","Mon Feb 06 20:41:56 GMT 2023","Mon Feb 06 20:41:59 GMT 2023","3207","","com.provectus.kafka.ui.suite.SmokeTests","","com.provectus.kafka.ui.suite.SmokeTests","checkBasePageElements","check base page elements",""
"passed","Mon Feb 06 20:41:33 GMT 2023","Mon Feb 06 20:41:47 GMT 2023","14053","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","deleteConnector","should delete connector",""
"skipped","Mon Feb 06 20:41:12 GMT 2023","Mon Feb 06 20:41:12 GMT 2023","1","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","copyMessageFromTopicProfile","Message copy from topic profile",""
"passed","Mon Feb 06 20:39:57 GMT 2023","Mon Feb 06 20:40:10 GMT 2023","12988","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Mon Feb 06 20:40:56 GMT 2023","Mon Feb 06 20:40:59 GMT 2023","3079","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","redirectToConsumerFromTopic","Redirect to consumer from topic profile",""
"passed","Mon Feb 06 20:41:23 GMT 2023","Mon Feb 06 20:41:33 GMT 2023","9349","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","createConnector","should create a connector",""
"passed","Mon Feb 06 20:39:03 GMT 2023","Mon Feb 06 20:39:18 GMT 2023","15676","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaAvro","should create AVRO schema",""
"passed","Mon Feb 06 20:39:19 GMT 2023","Mon Feb 06 20:39:24 GMT 2023","4886","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Mon Feb 06 20:41:47 GMT 2023","Mon Feb 06 20:41:51 GMT 2023","4310","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","updateConnector","should update a connector",""
"passed","Mon Feb 06 20:40:47 GMT 2023","Mon Feb 06 20:40:52 GMT 2023","4176","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","createTopic","should create a topic",""
"passed","Mon Feb 06 20:40:52 GMT 2023","Mon Feb 06 20:40:54 GMT 2023","2587","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkCustomParametersWithinCreateNewTopic","Checking requiredness of Custom parameters within 'Create new Topic'",""
"passed","Mon Feb 06 20:40:33 GMT 2023","Mon Feb 06 20:40:47 GMT 2023","14172","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","deleteTopic","should delete topic",""
"passed","Mon Feb 06 20:40:19 GMT 2023","Mon Feb 06 20:40:33 GMT 2023","14444","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicCreatePossibility","Checking Topic creation possibility in case of empty Topic Name",""
"passed","Mon Feb 06 20:40:54 GMT 2023","Mon Feb 06 20:40:56 GMT 2023","2160","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicListElements","Checking Topics section within Kafka-ui Application",""
"passed","Mon Feb 06 20:39:54 GMT 2023","Mon Feb 06 20:39:57 GMT 2023","3316","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"skipped","Mon Feb 06 20:40:47 GMT 2023","Mon Feb 06 20:40:47 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","updateTopic","should update a topic",""
"passed","Mon Feb 06 20:39:38 GMT 2023","Mon Feb 06 20:39:42 GMT 2023","3675","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Mon Feb 06 20:39:42 GMT 2023","Mon Feb 06 20:39:54 GMT 2023","12631","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Mon Feb 06 20:41:05 GMT 2023","Mon Feb 06 20:41:12 GMT 2023","6879","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","produceMessage","produce message",""
