"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 07 17:51:19 GMT 2022","Mon Nov 07 17:51:36 GMT 2022","16929","","com.provectus.kafka.ui.SmokeTests","","com.provectus.kafka.ui.SmokeTests","checkBasePageElements","check base page elements",""
"skipped","Mon Nov 07 17:52:29 GMT 2022","Mon Nov 07 17:52:29 GMT 2022","0","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","updateTopic","should update a topic",""
"passed","Mon Nov 07 17:53:47 GMT 2022","Mon Nov 07 17:53:54 GMT 2022","6814","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaAvro","should create AVRO schema",""
"passed","Mon Nov 07 17:54:30 GMT 2022","Mon Nov 07 17:54:34 GMT 2022","4129","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"passed","Mon Nov 07 17:53:54 GMT 2022","Mon Nov 07 17:53:59 GMT 2022","5186","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Mon Nov 07 17:52:36 GMT 2022","Mon Nov 07 17:52:43 GMT 2022","7312","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","produceMessage","produce message",""
"passed","Mon Nov 07 17:52:29 GMT 2022","Mon Nov 07 17:52:36 GMT 2022","6471","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","createTopic","should create a topic",""
"passed","Mon Nov 07 17:52:43 GMT 2022","Mon Nov 07 17:52:48 GMT 2022","4570","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","redirectToConsumerFromTopic","Redirect to consumer from topic profile",""
"passed","Mon Nov 07 17:54:17 GMT 2022","Mon Nov 07 17:54:30 GMT 2022","13095","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Mon Nov 07 17:53:35 GMT 2022","Mon Nov 07 17:53:41 GMT 2022","5831","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","updateConnector","should update a connector",""
"passed","Mon Nov 07 17:52:48 GMT 2022","Mon Nov 07 17:52:56 GMT 2022","8108","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","clearMessage","clear message",""
"passed","Mon Nov 07 17:54:34 GMT 2022","Mon Nov 07 17:54:48 GMT 2022","13466","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Mon Nov 07 17:51:55 GMT 2022","Mon Nov 07 17:52:14 GMT 2022","18550","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","checkTopicCreatePossibility","Checking Topic creation possibility in case of empty Topic Name",""
"passed","Mon Nov 07 17:53:09 GMT 2022","Mon Nov 07 17:53:20 GMT 2022","10514","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","createConnector","should create a connector",""
"passed","Mon Nov 07 17:52:14 GMT 2022","Mon Nov 07 17:52:29 GMT 2022","15354","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","deleteTopic","should delete topic",""
"passed","Mon Nov 07 17:53:20 GMT 2022","Mon Nov 07 17:53:35 GMT 2022","14984","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Mon Nov 07 17:53:59 GMT 2022","Mon Nov 07 17:54:12 GMT 2022","13242","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Mon Nov 07 17:54:12 GMT 2022","Mon Nov 07 17:54:17 GMT 2022","4777","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaJson","should create JSON schema",""
