"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 20 21:28:09 GMT 2023","Mon Mar 20 21:28:11 GMT 2023","2001","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicListElements","Checking Topics section within Kafka-ui Application",""
"skipped","Mon Mar 20 21:28:03 GMT 2023","Mon Mar 20 21:28:03 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","updateTopic","should update a topic",""
"passed","Mon Mar 20 21:26:10 GMT 2023","Mon Mar 20 21:26:14 GMT 2023","3670","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"passed","Mon Mar 20 21:28:11 GMT 2023","Mon Mar 20 21:28:14 GMT 2023","2952","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","redirectToConsumerFromTopic","Redirect to consumer from topic profile",""
"passed","Mon Mar 20 21:27:03 GMT 2023","Mon Mar 20 21:27:08 GMT 2023","4642","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","updateConnector","should update a connector",""
"passed","Mon Mar 20 21:27:12 GMT 2023","Mon Mar 20 21:27:15 GMT 2023","3417","","com.provectus.kafka.ui.suite.SmokeTests","","com.provectus.kafka.ui.suite.SmokeTests","checkBasePageElements","check base page elements",""
"passed","Mon Mar 20 21:25:35 GMT 2023","Mon Mar 20 21:25:40 GMT 2023","4914","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Mon Mar 20 21:25:54 GMT 2023","Mon Mar 20 21:25:58 GMT 2023","3620","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Mon Mar 20 21:26:40 GMT 2023","Mon Mar 20 21:26:49 GMT 2023","9051","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","createConnector","should create a connector",""
"passed","Mon Mar 20 21:28:07 GMT 2023","Mon Mar 20 21:28:09 GMT 2023","2299","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkCustomParametersWithinCreateNewTopic","Checking requiredness of Custom parameters within 'Create new Topic'",""
"passed","Mon Mar 20 21:28:03 GMT 2023","Mon Mar 20 21:28:07 GMT 2023","4029","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","createTopic","should create a topic",""
"passed","Mon Mar 20 21:27:49 GMT 2023","Mon Mar 20 21:28:03 GMT 2023","13849","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","deleteTopic","should delete topic",""
"passed","Mon Mar 20 21:27:21 GMT 2023","Mon Mar 20 21:27:27 GMT 2023","6662","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","produceMessage","produce message",""
"skipped","Mon Mar 20 21:27:27 GMT 2023","Mon Mar 20 21:27:27 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","clearMessage","clear message",""
"passed","Mon Mar 20 21:26:49 GMT 2023","Mon Mar 20 21:27:03 GMT 2023","14387","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Mon Mar 20 21:25:40 GMT 2023","Mon Mar 20 21:25:54 GMT 2023","14066","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Mon Mar 20 21:25:20 GMT 2023","Mon Mar 20 21:25:35 GMT 2023","15123","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaAvro","should create AVRO schema",""
"passed","Mon Mar 20 21:26:14 GMT 2023","Mon Mar 20 21:26:27 GMT 2023","12528","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"skipped","Mon Mar 20 21:27:27 GMT 2023","Mon Mar 20 21:27:27 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","copyMessageFromTopicProfile","Message copy from topic profile",""
"passed","Mon Mar 20 21:25:58 GMT 2023","Mon Mar 20 21:26:10 GMT 2023","12715","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Mon Mar 20 21:27:35 GMT 2023","Mon Mar 20 21:27:49 GMT 2023","13817","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicCreatePossibility","Checking Topic creation possibility in case of empty Topic Name",""
