"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 28 21:23:07 GMT 2023","Tue Mar 28 21:23:10 GMT 2023","3193","","com.provectus.kafka.ui.suite.SmokeTests","","com.provectus.kafka.ui.suite.SmokeTests","checkBasePageElements","check base page elements",""
"skipped","Tue Mar 28 21:23:22 GMT 2023","Tue Mar 28 21:23:22 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","clearMessage","clear message",""
"passed","Tue Mar 28 21:21:38 GMT 2023","Tue Mar 28 21:21:52 GMT 2023","13329","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Tue Mar 28 21:21:55 GMT 2023","Tue Mar 28 21:22:08 GMT 2023","12464","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Tue Mar 28 21:21:52 GMT 2023","Tue Mar 28 21:21:55 GMT 2023","3376","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Tue Mar 28 21:26:52 GMT 2023","Tue Mar 28 21:26:56 GMT 2023","4069","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","createTopic","should create a topic",""
"skipped","Tue Mar 28 21:26:52 GMT 2023","Tue Mar 28 21:26:52 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","updateTopic","should update a topic",""
"passed","Tue Mar 28 21:21:34 GMT 2023","Tue Mar 28 21:21:38 GMT 2023","4552","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Tue Mar 28 21:22:58 GMT 2023","Tue Mar 28 21:23:02 GMT 2023","4302","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","updateConnector","should update a connector",""
"passed","Tue Mar 28 21:26:58 GMT 2023","Tue Mar 28 21:27:00 GMT 2023","2285","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicListElements","Checking Topics section within Kafka-ui Application",""
"skipped","Tue Mar 28 21:23:22 GMT 2023","Tue Mar 28 21:23:22 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","copyMessageFromTopicProfile","Message copy from topic profile",""
"passed","Tue Mar 28 21:23:15 GMT 2023","Tue Mar 28 21:23:22 GMT 2023","6881","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","produceMessage","produce message",""
"passed","Tue Mar 28 21:22:45 GMT 2023","Tue Mar 28 21:22:58 GMT 2023","13557","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Tue Mar 28 21:22:08 GMT 2023","Tue Mar 28 21:22:11 GMT 2023","3210","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"passed","Tue Mar 28 21:23:30 GMT 2023","Tue Mar 28 21:26:38 GMT 2023","187798","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicCreatePossibility","Checking Topic creation possibility in case of empty Topic Name",""
"passed","Tue Mar 28 21:26:56 GMT 2023","Tue Mar 28 21:26:58 GMT 2023","2372","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkCustomParametersWithinCreateNewTopic","Checking requiredness of Custom parameters within 'Create new Topic'",""
"passed","Tue Mar 28 21:22:11 GMT 2023","Tue Mar 28 21:22:23 GMT 2023","12579","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Tue Mar 28 21:27:00 GMT 2023","Tue Mar 28 21:27:03 GMT 2023","2636","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","redirectToConsumerFromTopic","Redirect to consumer from topic profile",""
"passed","Tue Mar 28 21:26:38 GMT 2023","Tue Mar 28 21:26:52 GMT 2023","13914","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","deleteTopic","should delete topic",""
"passed","Tue Mar 28 21:21:19 GMT 2023","Tue Mar 28 21:21:34 GMT 2023","15016","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaAvro","should create AVRO schema",""
"passed","Tue Mar 28 21:22:36 GMT 2023","Tue Mar 28 21:22:45 GMT 2023","8964","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","createConnector","should create a connector",""
