"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Nov 23 20:45:35 GMT 2022","Wed Nov 23 20:45:35 GMT 2022","0","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","updateTopic","should update a topic",""
"passed","Wed Nov 23 20:45:58 GMT 2022","Wed Nov 23 20:46:06 GMT 2022","7936","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","produceMessage","produce message",""
"passed","Wed Nov 23 20:46:17 GMT 2022","Wed Nov 23 20:46:21 GMT 2022","4519","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Wed Nov 23 20:47:43 GMT 2022","Wed Nov 23 20:47:49 GMT 2022","5362","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","updateConnector","should update a connector",""
"passed","Wed Nov 23 20:46:39 GMT 2022","Wed Nov 23 20:46:52 GMT 2022","12665","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Wed Nov 23 20:46:21 GMT 2022","Wed Nov 23 20:46:34 GMT 2022","13090","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Wed Nov 23 20:45:47 GMT 2022","Wed Nov 23 20:45:51 GMT 2022","3921","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","redirectToConsumerFromTopic","Redirect to consumer from topic profile",""
"passed","Wed Nov 23 20:47:54 GMT 2022","Wed Nov 23 20:47:57 GMT 2022","3521","","com.provectus.kafka.ui.suite.SmokeTests","","com.provectus.kafka.ui.suite.SmokeTests","checkBasePageElements","check base page elements",""
"passed","Wed Nov 23 20:46:34 GMT 2022","Wed Nov 23 20:46:39 GMT 2022","4539","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaJson","should create JSON schema",""
"skipped","Wed Nov 23 20:46:06 GMT 2022","Wed Nov 23 20:46:06 GMT 2022","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","copyMessageFromTopicProfile","Message copy from topic profile",""
"passed","Wed Nov 23 20:45:45 GMT 2022","Wed Nov 23 20:45:47 GMT 2022","2720","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicListElements","Checking Topics section within Kafka-ui Application",""
"passed","Wed Nov 23 20:45:42 GMT 2022","Wed Nov 23 20:45:45 GMT 2022","3062","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkCustomParametersWithinCreateNewTopic","Checking requiredness of Custom parameters within 'Create new Topic'",""
"passed","Wed Nov 23 20:47:29 GMT 2022","Wed Nov 23 20:47:43 GMT 2022","14393","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","deleteConnector","should delete connector",""
"skipped","Wed Nov 23 20:46:06 GMT 2022","Wed Nov 23 20:46:06 GMT 2022","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","clearMessage","clear message",""
"passed","Wed Nov 23 20:45:20 GMT 2022","Wed Nov 23 20:45:35 GMT 2022","15038","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","deleteTopic","should delete topic",""
"passed","Wed Nov 23 20:46:11 GMT 2022","Wed Nov 23 20:46:17 GMT 2022","5987","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaAvro","should create AVRO schema",""
"passed","Wed Nov 23 20:44:58 GMT 2022","Wed Nov 23 20:45:19 GMT 2022","21545","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicCreatePossibility","Checking Topic creation possibility in case of empty Topic Name",""
"passed","Wed Nov 23 20:45:35 GMT 2022","Wed Nov 23 20:45:42 GMT 2022","7059","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","createTopic","should create a topic",""
"passed","Wed Nov 23 20:47:20 GMT 2022","Wed Nov 23 20:47:29 GMT 2022","8829","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","createConnector","should create a connector",""
"passed","Wed Nov 23 20:46:52 GMT 2022","Wed Nov 23 20:46:55 GMT 2022","3659","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"passed","Wed Nov 23 20:46:55 GMT 2022","Wed Nov 23 20:47:08 GMT 2022","12961","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
