"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 13 20:32:01 GMT 2023","Fri Jan 13 20:32:04 GMT 2023","2419","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkCustomParametersWithinCreateNewTopic","Checking requiredness of Custom parameters within 'Create new Topic'",""
"passed","Fri Jan 13 20:29:34 GMT 2023","Fri Jan 13 20:29:48 GMT 2023","13848","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"skipped","Fri Jan 13 20:31:21 GMT 2023","Fri Jan 13 20:31:21 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","copyMessageFromTopicProfile","Message copy from topic profile",""
"passed","Fri Jan 13 20:29:52 GMT 2023","Fri Jan 13 20:30:05 GMT 2023","12641","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Fri Jan 13 20:30:05 GMT 2023","Fri Jan 13 20:30:08 GMT 2023","3217","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"passed","Fri Jan 13 20:29:48 GMT 2023","Fri Jan 13 20:29:52 GMT 2023","3978","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Fri Jan 13 20:30:56 GMT 2023","Fri Jan 13 20:31:00 GMT 2023","4498","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","updateConnector","should update a connector",""
"skipped","Fri Jan 13 20:31:57 GMT 2023","Fri Jan 13 20:31:57 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","updateTopic","should update a topic",""
"passed","Fri Jan 13 20:31:29 GMT 2023","Fri Jan 13 20:31:43 GMT 2023","13993","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicCreatePossibility","Checking Topic creation possibility in case of empty Topic Name",""
"passed","Fri Jan 13 20:31:43 GMT 2023","Fri Jan 13 20:31:57 GMT 2023","14292","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","deleteTopic","should delete topic",""
"passed","Fri Jan 13 20:32:04 GMT 2023","Fri Jan 13 20:32:06 GMT 2023","2303","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","checkTopicListElements","Checking Topics section within Kafka-ui Application",""
"passed","Fri Jan 13 20:30:08 GMT 2023","Fri Jan 13 20:30:21 GMT 2023","12808","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Fri Jan 13 20:31:57 GMT 2023","Fri Jan 13 20:32:01 GMT 2023","3832","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","createTopic","should create a topic",""
"passed","Fri Jan 13 20:32:06 GMT 2023","Fri Jan 13 20:32:09 GMT 2023","3057","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","","com.provectus.kafka.ui.suite.topics.TopicActionsTests","redirectToConsumerFromTopic","Redirect to consumer from topic profile",""
"passed","Fri Jan 13 20:30:33 GMT 2023","Fri Jan 13 20:30:42 GMT 2023","8580","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","createConnector","should create a connector",""
"passed","Fri Jan 13 20:31:05 GMT 2023","Fri Jan 13 20:31:08 GMT 2023","3181","","com.provectus.kafka.ui.suite.SmokeTests","","com.provectus.kafka.ui.suite.SmokeTests","checkBasePageElements","check base page elements",""
"skipped","Fri Jan 13 20:31:21 GMT 2023","Fri Jan 13 20:31:21 GMT 2023","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","clearMessage","clear message",""
"passed","Fri Jan 13 20:30:42 GMT 2023","Fri Jan 13 20:30:56 GMT 2023","13898","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Fri Jan 13 20:31:14 GMT 2023","Fri Jan 13 20:31:21 GMT 2023","7757","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","produceMessage","produce message",""
"passed","Fri Jan 13 20:29:14 GMT 2023","Fri Jan 13 20:29:29 GMT 2023","14848","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaAvro","should create AVRO schema",""
"passed","Fri Jan 13 20:29:30 GMT 2023","Fri Jan 13 20:29:34 GMT 2023","4843","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","updateSchemaAvro","should update AVRO schema",""
